timestamp,memory,pods,cpu
2025-07-16T16:34:28.503,34359738368000,110000,4000
2025-07-16T16:34:33.521,34359738368000,110000,4000
2025-07-16T16:34:43.618,34359738368000,110000,4000
2025-07-16T16:34:43.618,34359738368000,110000,4000
