timestamp,cpu,memory
2025-04-29T18:01:48.030,0.00,0.00
2025-04-29T18:01:48.036,0.00,0.00
2025-04-29T18:01:48.139,0.00,0.00
2025-04-29T18:01:58.877,0.38,0.12
2025-04-29T18:02:53.088,0.62,0.38
2025-04-29T18:03:58.971,0.25,0.25
2025-04-29T18:04:53.222,0.00,0.00
2025-04-29T18:04:58.139,0.00,0.00
