timestamp,memory,pods,cpu
2025-04-29T18:01:48.030,17179869184000,110000,2000
2025-04-29T18:01:48.041,17179869184000,110000,2000
2025-04-29T18:01:48.196,17179869184000,110000,2000
2025-04-29T18:02:23.122,12884901888000,110000,1500
2025-04-29T18:02:28.069,6442450944000,110000,1000
2025-04-29T18:04:23.219,10737418240000,110000,1500
2025-04-29T18:04:28.176,17179869184000,110000,2000
2025-04-29T18:04:58.139,17179869184000,110000,2000
