timestamp,cpu,memory,pods
2025-04-29T18:19:43.612,4000,8589934592000,110000
2025-04-29T18:19:43.690,4000,8589934592000,110000
2025-04-29T18:19:53.643,2500,7516192768000,110000
2025-04-29T18:20:48.674,1500,5368709120000,110000
2025-04-29T18:21:53.704,3000,6442450944000,110000
2025-04-29T18:22:48.737,4000,8589934592000,110000
2025-04-29T18:22:53.696,4000,8589934592000,110000
