timestamp,memory,pods,cpu
2025-04-29T18:08:25.618,17179869184000,110000,2000
2025-04-29T18:08:25.626,17179869184000,110000,2000
2025-04-29T18:08:25.741,17179869184000,110000,2000
2025-04-29T18:09:00.687,12884901888000,110000,1500
2025-04-29T18:09:13.301,6442450944000,110000,1000
2025-04-29T18:11:00.768,10737418240000,110000,1500
2025-04-29T18:11:13.402,17179869184000,110000,2000
2025-04-29T18:11:35.738,17179869184000,110000,2000
